datetime,testedPositive,peopleTested,hospitalized,serious,discharged,deaths,effectiveReproductionNumber,Tested Positive Diff,Tested Positive Diff(SMA5),Tested Positive Diff(SMA10)
2020-10-01,78.0,5169.0,2.0,0.0,76.0,1.0,,0.0,0.0,0.0
2020-10-02,78.0,5184.0,1.0,0.0,77.0,1.0,,0.0,0.0,0.0
2020-10-03,78.0,5186.0,1.0,0.0,77.0,1.0,,0.0,0.0,0.0
2020-10-04,78.0,5195.0,1.0,0.0,77.0,1.0,,0.0,0.0,0.0
2020-10-05,78.0,5203.0,1.0,0.0,77.0,1.0,,0.0,0.0,0.0
2020-10-06,78.0,5225.0,1.0,0.0,76.0,1.0,,0.0,0.0,0.0
2020-10-07,78.0,5236.0,1.0,0.0,76.0,1.0,,0.0,0.0,0.0
2020-10-08,79.0,5253.0,2.0,0.0,76.0,1.0,,1.0,0.2,0.1
2020-10-09,81.0,5276.0,4.0,0.0,76.0,1.0,,2.0,0.6,0.3
2020-10-10,81.0,5281.0,4.0,0.0,76.0,1.0,,0.0,0.6,0.3
2020-10-11,81.0,5283.0,4.0,0.0,76.0,1.0,,0.0,0.6,0.3
2020-10-12,81.0,5294.0,3.0,0.0,77.0,1.0,,0.0,0.6,0.3
2020-10-13,81.0,5298.0,3.0,0.0,77.0,1.0,,0.0,0.4,0.3
2020-10-14,81.0,5319.0,3.0,0.0,77.0,1.0,,0.0,0.0,0.3
2020-10-15,81.0,5326.0,3.0,0.0,77.0,1.0,1.64,0.0,0.0,0.3
2020-10-16,81.0,5335.0,2.0,0.0,78.0,1.0,0.0,0.0,0.0,0.3
2020-10-17,81.0,5335.0,2.0,0.0,78.0,1.0,0.0,0.0,0.0,0.3
2020-10-18,81.0,5338.0,2.0,0.0,78.0,1.0,0.0,0.0,0.0,0.2
2020-10-19,81.0,5370.0,2.0,0.0,78.0,1.0,0.0,0.0,0.0,0.0
2020-10-20,81.0,5455.0,1.0,0.0,79.0,1.0,0.0,0.0,0.0,0.0
2020-10-21,82.0,5608.0,1.0,0.0,79.0,1.0,0.0,1.0,0.2,0.1
2020-10-22,82.0,5700.0,2.0,0.0,79.0,1.0,0.61,0.0,0.2,0.1
2020-10-23,84.0,5758.0,4.0,0.0,79.0,1.0,,2.0,0.6,0.3
2020-10-24,84.0,5761.0,4.0,0.0,79.0,1.0,,0.0,0.6,0.3
2020-10-25,84.0,5761.0,4.0,0.0,79.0,1.0,,0.0,0.6,0.3
